,fecha_hora,fecha_id,mes,dia_mes,semana_año,nombre_dia,precipitacion,presion,temperatura,humedad,Velocidad_Prom,Velocidad_Max,Direccion_Prom,Direccion_Max,radiacion,humedad_suelo,pluviometro,fecha
157,2021-09-07 13:00:00,2021-09-07 13,09,07,36,Martes,0.0,863.993,23.385,65.405,3.235,4.797,94.533,93.5,119.022,40.7,,2021-09-07 13:00
158,2021-09-07 14:00:00,2021-09-07 14,09,07,36,Martes,0.003,863.585,21.848,66.59,2.843,5.388,204.767,207.717,320.835,40.7,,2021-09-07 14:00
159,2021-09-07 15:00:00,2021-09-07 15,09,07,36,Martes,0.0,863.028,20.765,71.375,2.092,3.437,255.7,258.683,273.226,40.7,,2021-09-07 15:00
160,2021-09-07 16:00:00,2021-09-07 16,09,07,36,Martes,0.057,863.15,20.057,78.428,1.283,1.772,155.55,145.883,261.334,40.597,,2021-09-07 16:00
161,2021-09-07 17:00:00,2021-09-07 17,09,07,36,Martes,0.0,863.407,18.783,86.675,1.135,1.463,171.35,160.417,69.964,40.503,,2021-09-07 17:00
162,2021-09-07 18:00:00,2021-09-07 18,09,07,36,Martes,0.0,864.007,18.428,85.793,1.183,1.52,172.733,173.033,0.0,40.502,,2021-09-07 18:00
163,2021-09-07 19:00:00,2021-09-07 19,09,07,36,Martes,0.0,864.795,18.128,86.343,0.722,1.033,161.2,160.5,0.0,40.5,,2021-09-07 19:00
164,2021-09-07 20:00:00,2021-09-07 20,09,07,36,Martes,0.003,865.515,18.32,87.34,0.513,0.817,169.95,168.25,0.0,40.507,,2021-09-07 20:00
165,2021-09-07 21:00:00,2021-09-07 21,09,07,36,Martes,0.0,866.243,18.298,88.43,0.453,0.67,190.85,198.617,0.0,40.503,,2021-09-07 21:00
166,2021-09-07 22:00:00,2021-09-07 22,09,07,36,Martes,0.008,866.667,18.275,90.025,0.54,0.772,191.717,178.5,0.0,40.507,,2021-09-07 22:00
167,2021-09-07 23:00:00,2021-09-07 23,09,07,36,Martes,0.003,866.672,18.197,90.257,0.71,0.96,155.033,166.917,0.0,40.507,,2021-09-07 23:00
168,2021-09-08 00:00:00,2021-09-08 00,09,08,36,Miércoles,0.031,866.518,18.083,91.41,0.477,0.78,152.033,155.067,0.0,40.51,,2021-09-08 00:00
169,2021-09-08 01:00:00,2021-09-08 01,09,08,36,Miércoles,0.0,866.18,18.093,91.913,0.34,0.567,222.733,226.467,0.0,40.507,,2021-09-08 01:00
170,2021-09-08 02:00:00,2021-09-08 02,09,08,36,Miércoles,0.0,864.983,17.962,91.303,1.052,1.486,150.483,153.724,0.0,40.5,,2021-09-08 02:00
171,2021-09-08 03:00:00,2021-09-08 03,09,08,36,Miércoles,0.0,864.51,17.83,91.472,0.643,0.972,143.05,167.3,0.0,40.82,,2021-09-08 03:00
172,2021-09-08 04:00:00,2021-09-08 04,09,08,36,Miércoles,0.0,864.818,17.585,91.032,0.568,0.802,183.867,173.117,0.0,41.19,,2021-09-08 04:00
173,2021-09-08 05:00:00,2021-09-08 05,09,08,36,Miércoles,0.0,865.368,17.378,89.833,0.837,1.107,142.583,141.55,0.0,41.21,,2021-09-08 05:00
174,2021-09-08 06:00:00,2021-09-08 06,09,08,36,Miércoles,0.0,865.982,17.447,89.857,0.48,0.705,179.1,182.183,30.063,41.2,,2021-09-08 06:00
175,2021-09-08 07:00:00,2021-09-08 07,09,08,36,Miércoles,0.0,866.34,18.437,87.91,0.393,0.65,87.367,82.6,116.931,41.2,,2021-09-08 07:00
176,2021-09-08 08:00:00,2021-09-08 08,09,08,36,Miércoles,0.0,866.953,20.293,77.113,0.748,1.313,218.35,219.233,299.8,41.137,,2021-09-08 08:00
177,2021-09-08 09:00:00,2021-09-08 09,09,08,36,Miércoles,0.0,867.118,22.072,67.705,1.268,2.02,163.233,156.983,771.666,41.0,,2021-09-08 09:00
178,2021-09-08 10:00:00,2021-09-08 10,09,08,36,Miércoles,0.0,866.752,22.0,66.76,2.98,4.367,69.283,71.483,650.695,41.0,,2021-09-08 10:00
179,2021-09-08 11:00:00,2021-09-08 11,09,08,36,Miércoles,0.0,865.833,23.022,63.985,1.947,3.227,104.117,106.65,798.967,40.995,,2021-09-08 11:00
180,2021-09-08 12:00:00,2021-09-08 12,09,08,36,Miércoles,0.02,865.342,22.65,66.142,2.58,3.908,86.75,83.25,131.932,40.755,,2021-09-08 12:00
181,2021-09-08 13:00:00,2021-09-08 13,09,08,36,Miércoles,0.013,865.478,19.723,80.493,1.877,2.875,143.967,130.383,47.724,40.7,,2021-09-08 13:00
182,2021-09-08 14:00:00,2021-09-08 14,09,08,36,Miércoles,0.0,864.81,19.688,82.158,1.192,2.157,253.9,260.417,110.067,40.7,0.254,2021-09-08 14:00
183,2021-09-08 15:00:00,2021-09-08 15,09,08,36,Miércoles,0.0,863.912,21.692,69.618,2.068,3.342,285.367,284.5,247.428,40.7,,2021-09-08 15:00
184,2021-09-08 16:00:00,2021-09-08 16,09,08,36,Miércoles,0.0,863.29,23.067,62.81,1.143,2.677,265.683,267.833,275.093,40.7,0.254,2021-09-08 16:00
185,2021-09-08 17:00:00,2021-09-08 17,09,08,36,Miércoles,0.0,863.535,22.415,67.54,0.905,1.723,245.833,245.917,77.542,40.7,,2021-09-08 17:00
186,2021-09-08 18:00:00,2021-09-08 18,09,08,36,Miércoles,0.0,864.02,19.778,81.49,0.695,0.978,130.583,131.433,0.0,40.7,,2021-09-08 18:00
187,2021-09-08 19:00:00,2021-09-08 19,09,08,36,Miércoles,0.0,864.572,18.742,85.032,0.547,0.85,123.433,125.967,0.0,40.7,,2021-09-08 19:00
188,2021-09-08 20:00:00,2021-09-08 20,09,08,36,Miércoles,0.0,865.468,18.355,85.147,0.545,0.838,156.783,160.117,0.0,40.7,,2021-09-08 20:00
189,2021-09-08 21:00:00,2021-09-08 21,09,08,36,Miércoles,0.0,866.357,18.343,86.033,0.593,0.862,179.5,172.867,0.0,40.7,,2021-09-08 21:00
190,2021-09-08 22:00:00,2021-09-08 22,09,08,36,Miércoles,0.0,866.654,18.27,86.808,0.766,1.034,187.42,189.36,0.0,40.697,,2021-09-08 22:00
191,2021-09-08 23:00:00,2021-09-08 23,09,08,36,Miércoles,0.0,866.528,18.286,87.055,0.852,1.286,209.138,221.552,0.0,40.7,,2021-09-08 23:00
192,2021-09-09 00:00:00,2021-09-09 00,09,09,36,Jueves,0.0,866.188,18.355,86.843,0.845,1.213,190.267,186.65,0.0,40.7,,2021-09-09 00:00
193,2021-09-09 01:00:00,2021-09-09 01,09,09,36,Jueves,0.0,865.702,18.24,87.682,0.68,1.035,194.2,193.117,0.0,40.535,,2021-09-09 01:00
194,2021-09-09 02:00:00,2021-09-09 02,09,09,36,Jueves,0.001,865.325,17.985,89.065,0.763,1.077,182.2,171.933,0.0,40.4,0.0,2021-09-09 02:00
195,2021-09-09 03:00:00,2021-09-09 03,09,09,36,Jueves,0.037,865.233,17.848,89.41,0.627,0.98,137.317,136.483,0.0,40.4,0.0,2021-09-09 03:00
196,2021-09-09 04:00:00,2021-09-09 04,09,09,36,Jueves,0.066,865.483,17.648,89.893,0.832,1.247,215.083,213.817,0.0,40.4,,2021-09-09 04:00
197,2021-09-09 05:00:00,2021-09-09 05,09,09,36,Jueves,0.0,865.683,17.417,91.277,0.552,0.8,168.583,166.383,0.0,40.438,,2021-09-09 05:00
198,2021-09-09 06:00:00,2021-09-09 06,09,09,36,Jueves,0.0,866.123,18.095,86.038,0.913,1.935,224.967,228.233,19.527,40.5,,2021-09-09 06:00
199,2021-09-09 07:00:00,2021-09-09 07,09,09,36,Jueves,0.0,866.93,19.175,81.107,0.878,1.778,215.167,207.517,74.429,40.497,,2021-09-09 07:00
200,2021-09-09 08:00:00,2021-09-09 08,09,09,36,Jueves,0.0,867.158,19.777,80.438,0.858,1.465,219.55,189.65,260.522,40.483,,2021-09-09 08:00
201,2021-09-09 09:00:00,2021-09-09 09,09,09,36,Jueves,0.0,867.1,21.783,69.723,0.778,1.517,234.883,232.65,677.64,40.477,0.254,2021-09-09 09:00
202,2021-09-09 10:00:00,2021-09-09 10,09,09,36,Jueves,0.0,866.487,23.772,57.932,1.417,2.247,133.067,124.0,762.912,40.44,,2021-09-09 10:00
203,2021-09-09 11:00:00,2021-09-09 11,09,09,36,Jueves,0.0,865.525,24.927,55.363,1.67,2.877,153.067,150.733,933.853,40.377,,2021-09-09 11:00
204,2021-09-09 12:00:00,2021-09-09 12,09,09,36,Jueves,0.0,864.707,25.288,55.475,2.95,4.598,67.3,66.45,916.938,40.318,,2021-09-09 12:00
205,2021-09-09 13:00:00,2021-09-09 13,09,09,36,Jueves,0.0,863.443,26.383,54.035,2.402,4.15,72.1,80.25,799.382,40.303,,2021-09-09 13:00
206,2021-09-09 14:00:00,2021-09-09 14,09,09,36,Jueves,0.0,862.307,26.762,52.855,3.083,4.933,63.1,65.05,718.796,40.303,,2021-09-09 14:00
207,2021-09-09 15:00:00,2021-09-09 15,09,09,36,Jueves,0.0,861.64,26.908,52.402,2.68,4.463,66.767,65.967,563.988,40.3,,2021-09-09 15:00
208,2021-09-09 16:00:00,2021-09-09 16,09,09,36,Jueves,0.0,861.337,26.397,54.95,3.033,4.828,81.0,82.967,329.408,40.303,,2021-09-09 16:00
209,2021-09-09 17:00:00,2021-09-09 17,09,09,36,Jueves,0.0,861.468,25.507,61.168,2.628,4.223,100.1,95.683,58.224,40.3,,2021-09-09 17:00
210,2021-09-09 18:00:00,2021-09-09 18,09,09,36,Jueves,0.0,862.457,23.77,69.797,3.798,5.512,86.033,86.717,0.0,40.3,,2021-09-09 18:00
211,2021-09-09 19:00:00,2021-09-09 19,09,09,36,Jueves,0.0,863.56,22.452,76.698,3.568,5.145,89.35,85.217,0.0,40.3,,2021-09-09 19:00
212,2021-09-09 20:00:00,2021-09-09 20,09,09,36,Jueves,0.0,864.402,21.887,79.713,2.22,3.432,108.933,105.617,0.0,40.3,,2021-09-09 20:00
213,2021-09-09 21:00:00,2021-09-09 21,09,09,36,Jueves,0.0,865.422,21.437,80.935,1.672,2.463,98.167,96.2,0.0,40.3,,2021-09-09 21:00
214,2021-09-09 22:00:00,2021-09-09 22,09,09,36,Jueves,0.0,865.675,20.608,83.577,0.858,1.312,167.117,159.85,0.0,40.3,,2021-09-09 22:00
215,2021-09-09 23:00:00,2021-09-09 23,09,09,36,Jueves,0.0,865.51,20.46,82.847,0.657,1.055,189.133,198.367,0.0,40.295,,2021-09-09 23:00
216,2021-09-10 00:00:00,2021-09-10 00,09,10,36,Viernes,0.0,865.027,19.793,85.087,0.662,0.932,172.967,175.3,48.25945492366009,40.245,,2021-09-10 00:00
217,2021-09-10 01:00:00,2021-09-10 01,09,10,36,Viernes,0.0,864.77,19.433,86.255,1.035,1.293,148.75,147.267,0.0,40.155,,2021-09-10 01:00
218,2021-09-10 02:00:00,2021-09-10 02,09,10,36,Viernes,0.0,864.523,19.283,87.017,0.497,0.748,187.533,177.967,0.4695437813788885,40.018,,2021-09-10 02:00
219,2021-09-10 03:00:00,2021-09-10 03,09,10,36,Viernes,0.0,864.63,19.075,87.477,1.055,1.393,182.267,183.583,0.0,40.0,,2021-09-10 03:00
220,2021-09-10 04:00:00,2021-09-10 04,09,10,36,Viernes,0.029,864.69,19.003,88.912,0.74,1.118,189.2,187.983,0.0,40.0,,2021-09-10 04:00
221,2021-09-10 05:00:00,2021-09-10 05,09,10,36,Viernes,0.0,865.097,18.593,89.305,0.832,1.118,176.25,176.567,0.0,40.0,0.254,2021-09-10 05:00
222,2021-09-10 06:00:00,2021-09-10 06,09,10,36,Viernes,0.0,865.46,18.64,89.075,0.922,1.333,154.883,159.3,0.0,40.0,,2021-09-10 06:00
223,2021-09-10 07:00:00,2021-09-10 07,09,10,36,Viernes,0.027,865.948,18.77,88.742,0.728,1.015,167.283,169.417,22.971882811310934,40.0,,2021-09-10 07:00
224,2021-09-10 08:00:00,2021-09-10 08,09,10,36,Viernes,0.001,866.33,19.773,85.022,1.008,1.543,227.167,203.95,90.63390087406151,40.0,,2021-09-10 08:00
225,2021-09-10 09:00:00,2021-09-10 09,09,10,36,Viernes,0.0,866.355,22.322,64.908,0.827,1.407,156.167,153.733,479.32306871911715,40.0,,2021-09-10 09:00
226,2021-09-10 10:00:00,2021-09-10 10,09,10,36,Viernes,0.0,865.707,24.467,51.668,1.093,1.837,186.25,183.633,656.969126025775,40.0,,2021-09-10 10:00
227,2021-09-10 11:00:00,2021-09-10 11,09,10,36,Viernes,0.0,864.853,26.172,46.283,1.187,2.042,138.467,146.317,736.2528329583365,40.0,,2021-09-10 11:00
228,2021-09-10 12:00:00,2021-09-10 12,09,10,36,Viernes,0.0,864.015,26.717,47.543,2.133,3.54,101.733,99.833,675.9246688520943,40.0,,2021-09-10 12:00
229,2021-09-10 13:00:00,2021-09-10 13,09,10,36,Viernes,0.0,862.898,27.118,47.352,2.813,4.575,72.867,70.833,621.0863460529436,40.0,,2021-09-10 13:00
230,2021-09-10 14:00:00,2021-09-10 14,09,10,36,Viernes,0.0,861.842,27.413,47.89,2.915,4.777,60.6,72.883,576.4176383604936,40.0,,2021-09-10 14:00
231,2021-09-10 15:00:00,2021-09-10 15,09,10,36,Viernes,0.0,860.852,27.5,49.342,2.98,4.62,62.9,62.433,460.2033815179457,40.0,,2021-09-10 15:00
232,2021-09-10 16:00:00,2021-09-10 16,09,10,36,Viernes,0.0,860.452,27.113,52.232,2.835,4.377,75.967,75.533,389.78146532468236,40.0,,2021-09-10 16:00
233,2021-09-10 17:00:00,2021-09-10 17,09,10,36,Viernes,0.0,861.032,25.793,61.108,2.652,4.028,99.133,103.2,254.21251852649584,40.0,,2021-09-10 17:00
234,2021-09-10 18:00:00,2021-09-10 18,09,10,36,Viernes,0.001,861.957,23.972,71.183,2.488,3.853,100.933,98.9,144.0999401659501,39.997,,2021-09-10 18:00
235,2021-09-10 19:00:00,2021-09-10 19,09,10,36,Viernes,0.002,863.732,21.303,74.45,4.34,6.783,91.183,91.383,135.59967040958873,39.977,0.0,2021-09-10 19:00
236,2021-09-10 20:00:00,2021-09-10 20,09,10,36,Viernes,0.006,864.827,19.348,82.477,1.138,1.765,173.6,170.417,81.84998253911908,39.91,0.127,2021-09-10 20:00
237,2021-09-10 21:00:00,2021-09-10 21,09,10,36,Viernes,0.001,865.463,18.48,83.295,1.248,1.87,145.833,148.183,90.35791629255982,39.85,,2021-09-10 21:00
238,2021-09-10 22:00:00,2021-09-10 22,09,10,36,Viernes,0.002,866.132,18.288,87.082,0.915,1.3,182.217,183.567,44.49120953124657,39.81,,2021-09-10 22:00
239,2021-09-10 23:00:00,2021-09-10 23,09,10,36,Viernes,0.0,865.898,18.237,87.178,0.845,1.268,199.667,187.55,39.489963232699665,39.803,,2021-09-10 23:00
240,2021-09-11 00:00:00,2021-09-11 00,09,11,36,Sábado,0.018,865.477,18.172,86.587,0.942,1.37,128.833,135.95,0.0,39.8,0.254,2021-09-11 00:00
241,2021-09-11 01:00:00,2021-09-11 01,09,11,36,Sábado,0.084,865.92,17.838,88.662,1.44,2.172,130.233,128.483,0.0,39.8,,2021-09-11 01:00
242,2021-09-11 02:00:00,2021-09-11 02,09,11,36,Sábado,0.034,865.28,17.762,89.85,0.812,1.225,168.15,166.85,0.0,39.8,,2021-09-11 02:00
243,2021-09-11 03:00:00,2021-09-11 03,09,11,36,Sábado,0.002,864.703,17.472,89.26,0.72,1.022,156.617,159.15,0.0,39.8,0.0,2021-09-11 03:00
244,2021-09-11 04:00:00,2021-09-11 04,09,11,36,Sábado,0.0,864.578,17.29,89.473,0.832,1.085,159.0,158.117,0.0,39.8,0.127,2021-09-11 04:00
245,2021-09-11 05:00:00,2021-09-11 05,09,11,36,Sábado,0.0,864.757,17.617,86.155,1.065,2.117,185.167,190.567,0.0,39.8,,2021-09-11 05:00
246,2021-09-11 06:00:00,2021-09-11 06,09,11,36,Sábado,0.0,865.163,18.86,80.247,2.362,3.817,218.867,218.0,20.844,39.8,0.254,2021-09-11 06:00
247,2021-09-11 07:00:00,2021-09-11 07,09,11,36,Sábado,0.0,866.153,18.955,83.052,0.852,1.438,199.8,164.85,107.311,39.8,,2021-09-11 07:00
248,2021-09-11 08:00:00,2021-09-11 08,09,11,36,Sábado,0.0,867.025,19.232,83.688,1.882,2.767,60.733,59.583,219.885,39.8,,2021-09-11 08:00
249,2021-09-11 09:00:00,2021-09-11 09,09,11,36,Sábado,0.0,867.67,19.768,79.105,2.32,3.493,69.4,73.883,449.219,39.8,,2021-09-11 09:00
250,2021-09-11 10:00:00,2021-09-11 10,09,11,36,Sábado,0.001,867.49,21.275,69.352,1.915,3.232,65.667,93.3,675.367,39.8,,2021-09-11 10:00
251,2021-09-11 11:00:00,2021-09-11 11,09,11,36,Sábado,0.002,866.935,22.138,66.938,1.167,2.157,75.1,77.05,597.936,39.8,,2021-09-11 11:00
252,2021-09-11 12:00:00,2021-09-11 12,09,11,36,Sábado,0.0,865.983,22.977,63.812,0.922,1.758,157.017,163.533,575.587,39.8,,2021-09-11 12:00
253,2021-09-11 13:00:00,2021-09-11 13,09,11,36,Sábado,0.0,864.717,23.947,61.763,1.373,2.382,233.983,222.85,615.088,39.8,,2021-09-11 13:00
254,2021-09-11 14:00:00,2021-09-11 14,09,11,36,Sábado,0.0,863.588,24.873,58.273,2.237,3.377,154.917,148.633,642.337,39.8,,2021-09-11 14:00
255,2021-09-11 15:00:00,2021-09-11 15,09,11,36,Sábado,0.0,862.812,25.423,57.085,2.902,4.282,76.417,77.467,508.693,39.8,0.254,2021-09-11 15:00
256,2021-09-11 16:00:00,2021-09-11 16,09,11,36,Sábado,0.0,862.698,24.982,62.442,3.115,5.32,68.883,71.15,95.135,39.8,,2021-09-11 16:00
257,2021-09-11 17:00:00,2021-09-11 17,09,11,36,Sábado,0.0,863.392,23.5,69.658,3.275,4.932,96.15,92.317,12.018,39.8,,2021-09-11 17:00
258,2021-09-11 18:00:00,2021-09-11 18,09,11,36,Sábado,0.0,864.463,22.217,75.113,3.14,4.71,96.533,94.533,0.0,39.8,,2021-09-11 18:00
259,2021-09-11 19:00:00,2021-09-11 19,09,11,36,Sábado,0.0,865.218,21.375,79.048,1.593,2.442,113.167,108.633,0.0,39.8,,2021-09-11 19:00
260,2021-09-11 20:00:00,2021-09-11 20,09,11,36,Sábado,0.0,866.183,20.435,82.848,0.875,1.28,137.483,140.983,0.0,39.805,,2021-09-11 20:00
261,2021-09-11 21:00:00,2021-09-11 21,09,11,36,Sábado,0.0,866.973,20.467,84.12,1.177,1.787,119.0,116.817,0.0,39.805,,2021-09-11 21:00
262,2021-09-11 22:00:00,2021-09-11 22,09,11,36,Sábado,0.0,867.428,20.328,82.333,1.3,1.843,133.4,118.867,0.0,39.8,,2021-09-11 22:00
263,2021-09-11 23:00:00,2021-09-11 23,09,11,36,Sábado,0.0,867.22,19.58,82.838,0.893,1.187,114.567,114.283,0.0,39.8,,2021-09-11 23:00
264,2021-09-12 00:00:00,2021-09-12 00,09,12,36,Domingo,0.0,867.117,19.607,83.875,0.653,0.903,168.483,166.033,0.0,39.805,,2021-09-12 00:00
265,2021-09-12 01:00:00,2021-09-12 01,09,12,36,Domingo,0.0,866.478,19.28,85.027,0.522,0.745,138.683,130.433,0.0,39.8,,2021-09-12 01:00
266,2021-09-12 02:00:00,2021-09-12 02,09,12,36,Domingo,0.0,866.093,18.935,86.575,0.54,0.743,145.733,145.333,0.0,39.8,,2021-09-12 02:00
267,2021-09-12 03:00:00,2021-09-12 03,09,12,36,Domingo,0.014,865.812,18.907,88.265,0.54,0.803,170.683,171.6,0.0,39.805,,2021-09-12 03:00
268,2021-09-12 04:00:00,2021-09-12 04,09,12,36,Domingo,0.006,865.993,18.618,88.337,1.167,1.635,95.15,94.35,0.0,39.8,,2021-09-12 04:00
269,2021-09-12 05:00:00,2021-09-12 05,09,12,36,Domingo,0.002,866.785,18.172,88.27,2.195,3.153,80.85,76.417,0.0,39.8,,2021-09-12 05:00
270,2021-09-12 06:00:00,2021-09-12 06,09,12,36,Domingo,0.0,867.503,17.993,88.828,2.103,2.958,56.167,56.8,23.599,39.8,0.0,2021-09-12 06:00
271,2021-09-12 07:00:00,2021-09-12 07,09,12,36,Domingo,0.0,868.238,18.1,88.073,1.148,1.668,121.05,126.9,71.315,39.8,,2021-09-12 07:00
272,2021-09-12 08:00:00,2021-09-12 08,09,12,36,Domingo,0.0,868.665,19.16,83.543,0.595,1.007,218.617,202.817,438.573,39.792,,2021-09-12 08:00
273,2021-09-12 09:00:00,2021-09-12 09,09,12,36,Domingo,0.0,868.487,21.755,66.328,0.947,1.547,195.583,195.1,559.565,39.782,,2021-09-12 09:00
274,2021-09-12 10:00:00,2021-09-12 10,09,12,36,Domingo,0.0,867.797,23.57,58.062,0.997,1.788,174.233,180.05,849.123,39.785,,2021-09-12 10:00
275,2021-09-12 11:00:00,2021-09-12 11,09,12,36,Domingo,0.0,866.948,24.178,57.57,1.77,2.922,84.683,83.6,847.66,39.76,,2021-09-12 11:00
276,2021-09-12 12:00:00,2021-09-12 12,09,12,36,Domingo,0.0,865.948,24.535,56.41,2.553,3.965,70.1,81.267,792.792,39.742,,2021-09-12 12:00
277,2021-09-12 13:00:00,2021-09-12 13,09,12,36,Domingo,0.0,865.037,25.252,54.33,2.935,4.817,67.8,61.15,536.35,39.72,,2021-09-12 13:00
278,2021-09-12 14:00:00,2021-09-12 14,09,12,36,Domingo,0.0,864.18,25.338,57.67,3.017,5.038,79.917,76.817,478.104,39.688,,2021-09-12 14:00
279,2021-09-12 15:00:00,2021-09-12 15,09,12,36,Domingo,0.004,864.078,24.16,58.69,3.948,5.695,94.433,90.7,240.42,39.62,,2021-09-12 15:00
280,2021-09-12 16:00:00,2021-09-12 16,09,12,36,Domingo,0.0,864.24,23.372,59.39,2.477,3.403,124.4,123.317,113.452,39.613,,2021-09-12 16:00
281,2021-09-12 17:00:00,2021-09-12 17,09,12,36,Domingo,0.0,864.617,22.73,72.652,2.132,3.33,81.45,82.65,20.931,39.6,,2021-09-12 17:00
282,2021-09-12 18:00:00,2021-09-12 18,09,12,36,Domingo,0.0,865.213,21.75,77.297,1.335,2.14,94.883,94.167,0.0,39.61,,2021-09-12 18:00
283,2021-09-12 19:00:00,2021-09-12 19,09,12,36,Domingo,0.0,865.97,20.723,82.993,1.077,1.665,80.017,80.167,0.0,39.603,,2021-09-12 19:00
284,2021-09-12 20:00:00,2021-09-12 20,09,12,36,Domingo,0.0,866.818,20.558,83.038,1.208,1.888,106.867,99.95,0.0,39.608,,2021-09-12 20:00
285,2021-09-12 21:00:00,2021-09-12 21,09,12,36,Domingo,0.0,867.697,20.258,83.732,2.432,3.447,82.0,81.55,0.0,39.638,,2021-09-12 21:00
286,2021-09-12 22:00:00,2021-09-12 22,09,12,36,Domingo,0.0,868.063,19.882,85.692,1.478,2.18,60.883,60.317,0.0,39.698,,2021-09-12 22:00
287,2021-09-12 23:00:00,2021-09-12 23,09,12,36,Domingo,0.0,868.085,19.445,86.665,0.62,0.915,145.217,138.5,0.0,39.7,,2021-09-12 23:00
288,2021-09-13 00:00:00,2021-09-13 00,09,13,37,Lunes,0.0,867.382,19.137,86.46,0.783,1.042,115.717,117.083,0.0,39.7,,2021-09-13 00:00
289,2021-09-13 01:00:00,2021-09-13 01,09,13,37,Lunes,0.0,867.04,19.143,85.853,0.593,0.91,188.85,188.833,0.0,39.7,,2021-09-13 01:00
290,2021-09-13 02:00:00,2021-09-13 02,09,13,37,Lunes,0.0,866.495,18.61,86.662,0.803,1.14,193.817,194.917,0.0,39.7,,2021-09-13 02:00
291,2021-09-13 03:00:00,2021-09-13 03,09,13,37,Lunes,0.0,866.755,18.222,86.892,0.863,1.193,157.167,158.633,0.0,39.7,,2021-09-13 03:00
292,2021-09-13 04:00:00,2021-09-13 04,09,13,37,Lunes,0.0,866.823,18.268,87.083,0.628,0.892,141.9,151.55,0.0,39.7,,2021-09-13 04:00
293,2021-09-13 05:00:00,2021-09-13 05,09,13,37,Lunes,0.0,867.328,18.253,86.893,0.573,0.777,161.0,164.767,0.0,39.7,,2021-09-13 05:00
294,2021-09-13 06:00:00,2021-09-13 06,09,13,37,Lunes,0.0,868.14,18.227,86.175,0.608,0.855,149.65,149.75,32.332,39.7,,2021-09-13 06:00
295,2021-09-13 07:00:00,2021-09-13 07,09,13,37,Lunes,0.0,868.655,19.18,83.093,0.637,0.93,201.083,185.417,110.833,39.7,,2021-09-13 07:00
296,2021-09-13 08:00:00,2021-09-13 08,09,13,37,Lunes,0.0,868.943,20.735,75.055,0.902,1.398,145.85,147.333,530.727,39.7,,2021-09-13 08:00
297,2021-09-13 09:00:00,2021-09-13 09,09,13,37,Lunes,0.0,868.797,22.305,63.282,0.902,1.587,118.95,114.883,733.913,39.7,,2021-09-13 09:00
298,2021-09-13 10:00:00,2021-09-13 10,09,13,37,Lunes,0.0,868.215,23.847,56.24,1.173,1.948,126.933,123.367,719.965,39.7,,2021-09-13 10:00
299,2021-09-13 11:00:00,2021-09-13 11,09,13,37,Lunes,0.0,867.382,25.247,46.252,1.975,3.107,189.9,174.717,973.131,39.7,,2021-09-13 11:00
300,2021-09-13 12:00:00,2021-09-13 12,09,13,37,Lunes,0.0,866.22,26.552,38.028,2.462,3.982,73.883,80.517,971.996,39.7,,2021-09-13 12:00
301,2021-09-13 13:00:00,2021-09-13 13,09,13,37,Lunes,0.0,865.072,26.872,37.533,2.743,4.313,112.833,114.533,804.594,39.697,,2021-09-13 13:00
302,2021-09-13 14:00:00,2021-09-13 14,09,13,37,Lunes,0.0,864.177,27.063,38.572,2.973,4.868,70.967,70.917,735.813,39.648,,2021-09-13 14:00
303,2021-09-13 15:00:00,2021-09-13 15,09,13,37,Lunes,0.0,863.527,27.002,39.403,3.18,5.365,70.617,68.267,447.234,39.605,,2021-09-13 15:00
304,2021-09-13 16:00:00,2021-09-13 16,09,13,37,Lunes,0.0,863.457,26.615,41.072,3.023,4.652,75.617,74.283,90.099,39.602,,2021-09-13 16:00
305,2021-09-13 17:00:00,2021-09-13 17,09,13,37,Lunes,0.0,863.72,25.477,48.173,2.543,3.985,98.75,95.067,26.105,39.6,,2021-09-13 17:00
306,2021-09-13 18:00:00,2021-09-13 18,09,13,37,Lunes,0.0,864.423,23.925,58.152,1.798,2.727,108.0,106.417,0.0,39.603,,2021-09-13 18:00
307,2021-09-13 19:00:00,2021-09-13 19,09,13,37,Lunes,0.0,865.265,22.552,70.262,2.193,3.227,111.8,111.367,0.0,39.6,,2021-09-13 19:00
308,2021-09-13 20:00:00,2021-09-13 20,09,13,37,Lunes,0.0,865.832,21.722,77.26,1.083,1.742,107.05,104.017,0.0,39.6,,2021-09-13 20:00
309,2021-09-13 21:00:00,2021-09-13 21,09,13,37,Lunes,0.0,866.712,21.115,79.583,2.768,4.095,86.85,83.517,0.0,39.672,,2021-09-13 21:00
310,2021-09-13 22:00:00,2021-09-13 22,09,13,37,Lunes,0.088,867.807,18.533,80.855,2.517,3.483,130.4,130.65,0.0,39.7,-999.0,2021-09-13 22:00
311,2021-09-13 23:00:00,2021-09-13 23,09,13,37,Lunes,0.009,867.58,17.678,87.467,1.028,1.415,169.133,168.867,0.0,39.7,-999.0,2021-09-13 23:00
312,2021-09-14 00:00:00,2021-09-14 00,09,14,37,Martes,0.0,867.035,17.463,89.03,1.17,1.953,192.567,229.7,0.0,39.7,-999.0,2021-09-14 00:00
313,2021-09-14 01:00:00,2021-09-14 01,09,14,37,Martes,0.001,866.787,17.542,87.727,0.777,1.09,171.7,171.05,0.0,39.7,-999.0,2021-09-14 01:00
